entity/text/news/tweet/38766,0.97014250014533199
entity/text/news/tweet/38767,0.80560947270781047
entity/text/news/tweet/38645,0.77413873442803782
entity/text/news/tweet/38820,0.73130713560191551
entity/text/news/tweet/39005,0.87811407991752277
entity/text/news/tweet/38908,0.86016532891275255
entity/text/news/tweet/38739,0.84115823113806643
entity/text/news/tweet/38794,0.86518091269740027
entity/text/news/tweet/38874,0.84799830400508802
entity/text/news/tweet/38599,0.78756153064821677
entity/text/news/tweet/38598,0.91458672944283304
entity/text/news/tweet/38678,0.7900657071763405
entity/text/news/tweet/38775,0.76870611478580742
entity/text/news/tweet/38670,0.80178372573727308
entity/text/news/tweet/38994,0.84799830400508802
entity/text/news/tweet/38650,0.74833147735478822
entity/text/news/tweet/38731,0.73730872846713646
entity/text/news/tweet/38895,0.73029674334022154
entity/text/news/tweet/38818,0.77067463558845239
entity/text/news/tweet/38756,0.92932037728458516
entity/text/news/tweet/38805,0.76870611478580742
entity/text/news/tweet/38580,0.80583844558586681
entity/text/news/tweet/38940,0.86424162145022476
entity/text/news/tweet/38585,0.7046642634176441
