entity/text/news/tweet/38879,0.79602975216799132
entity/text/news/tweet/38661,0.9205746178983234
entity/text/news/tweet/38776,0.86315300647265403
entity/text/news/tweet/38663,0.8641585652180932
entity/text/news/tweet/38961,0.74194918919595443
entity/text/news/tweet/38870,0.81923192051904048
entity/text/news/tweet/38862,0.75294696616579027
entity/text/news/tweet/38604,0.6744532734334624
entity/text/news/tweet/38867,0.94072086838359725
entity/text/news/tweet/38677,0.81589243983063175
entity/text/news/tweet/38876,0.81110710565381272
entity/text/news/tweet/38640,0.76834981992783236
entity/text/news/tweet/38758,0.75174557717590329
entity/text/news/tweet/38933,0.74720322208007683
entity/text/news/tweet/38750,0.79602975216799132
entity/text/news/tweet/38628,0.70710678118654757
entity/text/news/tweet/38626,0.68376345875782762
