_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,event0,event1,event2,event3,event4,event5,event6,event7,event8,eventb0,eventb1,eventb2,eventb3,eventb4,eventb5,eventb6,eventb7,eventb8,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
772418625,8/18/2015 11:50:27,false,1714552889,,8/18/2015 11:49:56,false,clixsense,1,31304413,CAN,BC,Kelowna,66.183.36.177,true,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 12:00:13,false,1714554926,,8/18/2015 11:59:54,false,neodev,1,33725995,USA,,,38.132.105.99,false,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 12:20:51,false,1714559795,,8/18/2015 12:20:36,false,clixsense,1,33721948,USA,OH,Ottawa,24.106.244.178,false,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,true,true,false,false,false,false,false,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 12:35:47,false,1714563524,,8/18/2015 12:35:10,false,instagc,1,19913374,CAN,ON,Toronto,209.171.47.69,true,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 12:38:42,false,1714564368,,8/18/2015 12:38:13,false,prodege,1,6309240,USA,CA,San Diego,76.167.187.20,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 12:39:05,false,1714564469,,8/18/2015 12:38:21,false,neodev,1,30137403,USA,IL,Elk Grove Village,107.182.226.48,true,0,3,1,4,4,5,5,6,15,10,16,13,17,16,19,,20,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 12:58:08,false,1714570199,,8/18/2015 12:57:48,false,instagc,1,13581319,USA,IL,Mount Vernon,66.232.166.86,true,,3,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 13:01:12,false,1714571250,,8/18/2015 13:00:44,false,neodev,1,33761260,USA,VA,Manassas,207.244.77.1,true,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 13:40:08,false,1714583820,,8/18/2015 13:39:49,false,tremorgames,1,24449707,CAN,QC,Laval,96.20.14.148,true,1,3,5,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
772418625,8/18/2015 13:42:52,false,1714586327,,8/18/2015 13:42:16,false,neodev,1,33230986,USA,NY,Syosset,24.189.88.150,true,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,1,entity/text/news/tweet/38804,entity/text/news/tweet/38693,1103tid001,1103tid002,House boats like old timey whaling & Tim Burton have a strange nostalgic air of romance which clouds exactly how awful they must be,Why don&#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? ,Wed Mar 11 02:28:13 +0000 2015,,,Wed Mar 11 03:14:25 +0000 2015,,
