_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,event0,event1,event2,event3,event4,event5,event6,event7,event8,eventb0,eventb1,eventb2,eventb3,eventb4,eventb5,eventb6,eventb7,eventb8,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
774383400,8/20/2015 01:02:22,false,1715894885,,8/20/2015 01:01:44,false,clixsense,1,17950689,GBR,Y9,Tonypandy,92.2.33.68,true,14,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 01:15:43,false,1715898590,,8/20/2015 01:14:51,false,clixsense,1,6488338,USA,HI,Honolulu,72.130.214.250,false,8,,9,,10,,12,,13,,14,,15,,16,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,true,true,false,false,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 01:54:53,false,1715914955,,8/20/2015 01:54:27,false,neodev,1,33294824,USA,CA,Fresno,98.224.110.9,true,8,7,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 02:08:31,false,1715920596,,8/20/2015 02:08:04,false,prodege,1,33565158,USA,OK,Woodward,107.142.162.102,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 02:16:23,false,1715923521,,8/20/2015 02:15:31,false,zoombucks,1,23804661,USA,WI,Milwaukee,99.13.50.71,true,1,6,8,4,9,8,12,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 03:12:23,false,1715954796,,8/20/2015 03:11:56,false,instagc,1,31184650,USA,IA,Mason City,173.26.179.94,true,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 03:25:42,false,1715963966,,8/20/2015 03:24:56,false,clixsense,1,21801865,GBR,A1,Dagenham,86.21.191.108,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 03:51:55,false,1715981152,,8/20/2015 03:51:11,false,prodege,1,22388850,CAN,NB,Moncton,47.54.174.215,true,14,,15,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 03:57:46,false,1715985130,,8/20/2015 03:56:29,false,elite,1,32292681,USA,CA,San Jose,173.245.65.2,true,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
774383400,8/20/2015 04:36:40,false,1716005364,,8/20/2015 04:35:50,false,neodev,0.9167,28513920,USA,CA,Torrance,66.171.228.143,false,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,true,true,false,false,false,false,false,,,,364,entity/text/news/tweet/38691,entity/text/news/tweet/38649,1103tid013,1103tid028,@SimonThorrold: Implications for ocean prod. estimates?  @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,In class today we're role-playing the International Whaling Commission -- but for some reason I can't RP a whale 🐳 😞 #whatupwiththat,Wed Mar 11 15:33:34 +0000 2015,,,Wed Mar 11 22:35:16 +0000 2015,,
