_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,event0,event1,event2,event3,event4,event5,event6,event7,event8,eventb0,eventb1,eventb2,eventb3,eventb4,eventb5,eventb6,eventb7,eventb8,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
777096741,8/24/2015 20:59:02,false,1720277331,,8/24/2015 20:58:19,false,zoombucks,0.9167,23804661,USA,WI,Milwaukee,99.13.50.71,true,11,12,10,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 21:06:29,false,1720279854,,8/24/2015 21:05:33,false,clixsense,1,6344072,CAN,BC,Burnaby,172.218.166.58,true,11,4,10,5,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 21:30:26,false,1720287770,,8/24/2015 21:29:56,false,hiving,1,34164763,GBR,E5,Gateshead,151.231.188.243,true,,9,,1,,2,,5,,4,,14,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 21:34:36,false,1720289148,,8/24/2015 21:34:01,false,neodev,1,33761260,USA,DE,Wilmington,199.115.115.213,true,0,5,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 21:50:01,false,1720294243,,8/24/2015 21:49:23,false,prodege,1,15439740,AUS,2,Jannali,14.200.59.55,true,2,1,3,2,4,3,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 21:51:31,false,1720294717,,8/24/2015 21:51:12,false,elite,1,29209955,USA,,,172.164.108.24,true,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 22:00:47,false,1720297864,,8/24/2015 22:00:10,false,instagc,1,20043586,USA,NY,Gansevoort,67.248.253.125,true,2,2,3,1,4,4,5,5,6,7,8,9,11,,10,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 22:30:32,false,1720310270,,8/24/2015 22:30:11,false,instagc,1,19913374,CAN,ON,Woodbridge,174.112.153.114,true,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 22:40:45,false,1720313441,,8/24/2015 22:39:55,false,instagc,0.9,18960682,GBR,C9,Carlisle,92.18.164.200,true,,1,,2,,3,,4,,5,,6,,7,,8,,9,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 22:47:18,false,1720315114,,8/24/2015 22:46:31,false,neodev,1,11382239,AUS,2,Strathfield,60.241.129.81,true,NA,2,10,5,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 23:00:12,false,1720319870,,8/24/2015 22:59:58,false,prodege,1,2143114,CAN,BC,Vancouver,24.85.153.181,true,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 23:21:26,false,1720338959,,8/24/2015 23:20:30,false,instagc,0.8889,18317462,USA,NC,Roxboro,66.191.163.111,true,1,4,2,5,3,9,10,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 23:29:46,false,1720347889,,8/24/2015 23:29:15,false,neodev,1,33294824,USA,KS,Topeka,99.72.214.24,true,10,13,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 23:34:15,false,1720353353,,8/24/2015 23:33:42,false,instagc,1,31861996,USA,FL,Homestead,73.46.199.178,true,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096741,8/24/2015 23:35:43,false,1720355074,,8/24/2015 23:35:19,false,instagc,1,22166359,CAN,BC,Surrey,75.155.223.94,true,2,9,3,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,61,entity/text/news/tweet/38867,entity/text/news/tweet/38628,1303tid006,1303tid012,@IntellectualFix: An endangered Finless Porpoise smiling before its death from illegal whaling ,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 02:55:41 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:01:31,false,1720210925,,8/24/2015 18:01:06,false,clixsense,1,14353703,USA,IA,Cedar Rapids,173.18.40.82,true,2,,3,,4,,5,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:09:06,false,1720212733,,8/24/2015 18:08:12,false,neodev,1,18990100,CAN,BC,Surrey,154.20.25.100,true,3,2,4,1,5,4,6,5,7,7,8,8,11,9,12,NA,2,NA,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:27:45,false,1720218104,,8/24/2015 18:19:02,false,clixsense,1,21875134,GBR,,,87.114.54.216,true,1,1,2,2,3,4,4,5,6,7,7,9,11,,12,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:28:23,false,1720218307,,8/24/2015 18:22:47,false,neodev,1,31613324,USA,IL,Mchenry,24.12.122.13,true,6,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:28:48,false,1720218421,,8/24/2015 18:27:27,false,clixsense,1,20316161,CAN,NB,Fredericton,156.57.65.94,true,3,1,4,2,5,7,6,8,7,9,NA,,8,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:33:04,false,1720219619,,8/24/2015 18:32:42,false,listia,1,33386576,USA,CA,Murrieta,23.240.67.253,true,2,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:33:54,false,1720219833,,8/24/2015 18:33:30,false,neodev,1,31743852,GBR,G5,Sittingbourne,88.110.71.207,true,2,,3,,4,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:34:10,false,1720219881,,8/24/2015 18:32:18,false,gifthulk,1,18666417,USA,PA,Meadville,24.101.97.237,true,1,,2,,3,,4,,6,,7,,8,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:35:01,false,1720220129,,8/24/2015 18:34:01,false,clixsense,1,29155723,GBR,I2,Manchester,89.242.221.179,true,2,4,3,5,4,7,5,8,6,9,7,,8,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:36:05,false,1720220441,,8/24/2015 18:35:38,false,instagc,0.9167,19302668,USA,IN,Brownsburg,107.147.80.169,true,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:36:15,false,1720220486,,8/24/2015 18:35:57,false,prodege,1,25257275,CAN,BC,Port Coquitlam,70.68.58.9,true,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:44:55,false,1720223101,,8/24/2015 18:44:20,false,neodev,1,32053642,GBR,K8,Woodford Green,86.152.57.44,true,2,5,6,13,7,12,11,,12,,3,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:45:44,false,1720223310,,8/24/2015 18:45:21,false,vivatic,1,32338429,GBR,N7,Guildford,92.21.219.244,true,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 18:51:37,false,1720224785,,8/24/2015 18:49:34,false,neodev,1,20929875,USA,MA,Boston,140.241.253.3,true,1,1,2,2,3,4,4,5,5,7,7,8,6,9,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096742,8/24/2015 19:14:08,false,1720232670,,8/24/2015 19:13:46,false,clixsense,1,28351359,GBR,,,92.1.53.25,true,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,62,entity/text/news/tweet/38870,entity/text/news/tweet/38628,1303tid007,1303tid012,@sciam: Commercial #whaling wiped out almost 3 million animals in the 20th century:  #science …,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 04:05:49 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096743,8/24/2015 18:04:29,false,1720211598,,8/24/2015 18:04:04,false,clixsense,1,14353703,USA,IA,Cedar Rapids,173.18.40.82,true,,4,,5,,7,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,64,entity/text/news/tweet/38776,entity/text/news/tweet/38628,1303tid009,1303tid012,Wince getting flush ultramodern the omneity in point of conduct whaling fleet: loJhYk,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 07:24:32 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096743,8/24/2015 18:12:56,false,1720213692,,8/24/2015 18:12:27,false,neodev,1,18990100,CAN,BC,Surrey,154.20.25.100,true,10,2,11,4,,5,,9,,7,,8,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,64,entity/text/news/tweet/38776,entity/text/news/tweet/38628,1303tid009,1303tid012,Wince getting flush ultramodern the omneity in point of conduct whaling fleet: loJhYk,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 07:24:32 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096743,8/24/2015 18:35:24,false,1720220242,,8/24/2015 18:35:07,false,listia,1,33386576,USA,CA,Murrieta,23.240.67.253,true,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,64,entity/text/news/tweet/38776,entity/text/news/tweet/38628,1303tid009,1303tid012,Wince getting flush ultramodern the omneity in point of conduct whaling fleet: loJhYk,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 07:24:32 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
777096743,8/24/2015 18:35:41,false,1720220323,,8/24/2015 18:34:00,false,clixsense,1,21875134,GBR,,,87.114.54.216,true,10,1,11,2,,4,,5,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,64,entity/text/news/tweet/38776,entity/text/news/tweet/38628,1303tid009,1303tid012,Wince getting flush ultramodern the omneity in point of conduct whaling fleet: loJhYk,The ruthless efficiency of industrial whaling has finally been quantified: The era of global whaling evoked in... ,Fri Mar 13 07:24:32 +0000 2015,,,Fri Mar 13 10:00:39 +0000 2015,,
