entity/text/news/tweet/38698,0.99122790068263467
entity/text/news/tweet/38948,0.95782628522115143
entity/text/news/tweet/38667,0.94868329805051377
entity/text/news/tweet/38853,0.99778515785660904
entity/text/news/tweet/38616,0.99535001355530017
entity/text/news/tweet/38935,0.99778515785660904
entity/text/news/tweet/38893,0.99805257848288853
entity/text/news/tweet/38797,0.99450545292140613
entity/text/news/tweet/38993,1.0
entity/text/news/tweet/38708,0.9997166737441362
entity/text/news/tweet/38897,1.0
entity/text/news/tweet/38984,0.95447997803502971
entity/text/news/tweet/38920,0.98503046715570419
entity/text/news/tweet/38583,0.99778515785660904
entity/text/news/tweet/38784,0.99796908286362673
entity/text/news/tweet/38910,0.99788010596581833
entity/text/news/tweet/38914,0.83761059683861416
entity/text/news/tweet/38789,1.0
entity/text/news/tweet/38807,0.9997166737441362
entity/text/news/tweet/38841,0.99805257848288853
entity/text/news/tweet/38741,0.88721680123459512
