entity/text/news/tweet/38841,0.93887631588660858
entity/text/news/tweet/38948,0.95577900872194999
entity/text/news/tweet/38667,0.99122790068263467
entity/text/news/tweet/38853,0.9974586998307351
entity/text/news/tweet/38616,0.98837169765061716
entity/text/news/tweet/38984,1.0
entity/text/news/tweet/38893,1.0
entity/text/news/tweet/38797,0.97014250014533199
entity/text/news/tweet/38993,0.99503719020998915
entity/text/news/tweet/38897,0.99689814865346849
entity/text/news/tweet/38920,0.9974586998307351
entity/text/news/tweet/38583,1.0
entity/text/news/tweet/38708,0.98837169765061716
entity/text/news/tweet/38784,0.98837169765061716
entity/text/news/tweet/38910,0.98177985059028139
entity/text/news/tweet/38914,0.96623493960124629
entity/text/news/tweet/38789,0.99122790068263467
entity/text/news/tweet/38807,0.98837169765061716
entity/text/news/tweet/38741,0.98837169765061716
