entity/text/news/tweet/38879,0.86489996418773663
entity/text/news/tweet/38776,0.74420840753525075
entity/text/news/tweet/38961,0.76733811705667143
entity/text/news/tweet/38870,0.74526211303705991
entity/text/news/tweet/38604,0.7264208810441356
entity/text/news/tweet/38867,0.83650191257130413
entity/text/news/tweet/38677,0.85835237649138729
entity/text/news/tweet/38876,0.8534859274986486
entity/text/news/tweet/38640,0.80119274480215263
entity/text/news/tweet/38628,0.78506867197885966
entity/text/news/tweet/38626,0.69102331908064252
