entity/text/news/tweet/38766,0.93606281425607851
entity/text/news/tweet/38767,0.79602975216799132
entity/text/news/tweet/38645,0.84649897197465052
entity/text/news/tweet/38820,0.72782534287405098
entity/text/news/tweet/39005,0.808290376865476
entity/text/news/tweet/38908,0.71671320034596264
entity/text/news/tweet/38939,0.83368786784557913
entity/text/news/tweet/38739,0.9233805168766388
entity/text/news/tweet/38794,0.86644857771821171
entity/text/news/tweet/38874,0.72782534287405098
entity/text/news/tweet/38591,0.75093926148263834
entity/text/news/tweet/38599,0.86772183127462466
entity/text/news/tweet/38598,0.91617587740671769
entity/text/news/tweet/38678,0.94915799575249904
entity/text/news/tweet/38778,0.73335181055805709
entity/text/news/tweet/38775,0.89104211121363064
entity/text/news/tweet/38670,0.67719917757972048
entity/text/news/tweet/38994,0.87705801930702931
entity/text/news/tweet/38650,0.69999999999999996
entity/text/news/tweet/38731,0.808290376865476
entity/text/news/tweet/38895,0.92450032704204843
entity/text/news/tweet/38818,0.86772183127462466
entity/text/news/tweet/38752,0.82886246567991428
entity/text/news/tweet/38756,0.90453403373329089
entity/text/news/tweet/38805,0.87287156094396956
entity/text/news/tweet/38580,0.88615804099473805
entity/text/news/tweet/38940,0.76834981992783236
entity/text/news/tweet/38585,0.72000340830822462
