entity/text/news/tweet/38764,0.85470432344728453
entity/text/news/tweet/38649,0.71827819602085996
entity/text/news/tweet/38771,0.76681158050723253
entity/text/news/tweet/38705,0.92450032704204843
entity/text/news/tweet/38923,0.808290376865476
entity/text/news/tweet/38781,0.8193228149962446
entity/text/news/tweet/38901,0.74420840753525075
entity/text/news/tweet/38975,0.8295613557843402
entity/text/news/tweet/38979,0.79602975216799132
entity/text/news/tweet/38691,0.8295613557843402
entity/text/news/tweet/38693,0.8295613557843402
entity/text/news/tweet/38931,0.72231511851461516
entity/text/news/tweet/38695,0.69687314764456665
entity/text/news/tweet/38932,0.77067463558845239
entity/text/news/tweet/38612,0.83862786937753464
entity/text/news/tweet/38770,0.8295613557843402
entity/text/news/tweet/38779,0.64018439966447993
entity/text/news/tweet/38733,0.73835038452118429
entity/text/news/tweet/38912,0.78250804505749982
entity/text/news/tweet/38637,0.57854191187990256
entity/text/news/tweet/38635,0.76870611478580742
entity/text/news/tweet/38755,0.78756153064821677
entity/text/news/tweet/38966,0.78756153064821677
entity/text/news/tweet/38846,0.72231511851461516
entity/text/news/tweet/38804,0.74420840753525075
entity/text/news/tweet/38806,0.83074716073569732
entity/text/news/tweet/38871,0.72231511851461516
entity/text/news/tweet/38588,0.69020138565197442
