entity/text/news/tweet/38948,0.9205746178983234
entity/text/news/tweet/38841,0.67832344746920181
entity/text/news/tweet/38667,0.51988608682503124
entity/text/news/tweet/38789,0.47611563188042805
entity/text/news/tweet/38853,0.66723428419534814
entity/text/news/tweet/38616,0.84059467730734783
entity/text/news/tweet/38935,0.51120772033815509
entity/text/news/tweet/38893,0.7828626827575812
entity/text/news/tweet/38797,0.72253270297552974
entity/text/news/tweet/38993,0.4688690639032107
entity/text/news/tweet/38897,0.79259392390121708
entity/text/news/tweet/38984,0.6423528787211622
entity/text/news/tweet/38920,0.72963550677222377
entity/text/news/tweet/38583,0.68756346688934378
entity/text/news/tweet/38708,0.69290232815573394
entity/text/news/tweet/38784,0.63384213558488633
entity/text/news/tweet/38910,0.74026450903739849
entity/text/news/tweet/38914,0.73709737708971901
entity/text/news/tweet/38698,0.54794902952538971
entity/text/news/tweet/38807,0.67691295134235296
entity/text/news/tweet/38741,0.63689387092113026
