entity/text/news/tweet/38841,0.74334542298397321
entity/text/news/tweet/38948,0.96628239012131623
entity/text/news/tweet/38667,0.58823529411764708
entity/text/news/tweet/38853,0.68720813274404957
entity/text/news/tweet/38616,0.85120555578755053
entity/text/news/tweet/38984,0.81093075885193422
entity/text/news/tweet/38893,0.72428596834014825
entity/text/news/tweet/38797,0.66964953018242501
entity/text/news/tweet/38993,0.49442361745119989
entity/text/news/tweet/38897,0.77302068252392575
entity/text/news/tweet/38920,0.78354679390020643
entity/text/news/tweet/38583,0.77948376295395705
entity/text/news/tweet/38708,0.66820241315386564
entity/text/news/tweet/38784,0.6504436355879909
entity/text/news/tweet/38910,0.67472184617618625
entity/text/news/tweet/38914,0.79911258985443223
entity/text/news/tweet/38789,0.50871007704979931
entity/text/news/tweet/38807,0.56796183424706481
entity/text/news/tweet/38741,0.66697296884991564
