entity/text/news/tweet/38948,0.97618706018395274
entity/text/news/tweet/38698,0.63983503900696514
entity/text/news/tweet/38708,0.74100902531332613
entity/text/news/tweet/38853,0.79056941504209488
entity/text/news/tweet/38616,0.83074716073569732
entity/text/news/tweet/38984,0.71736430541648333
entity/text/news/tweet/38893,0.7339372324154998
entity/text/news/tweet/38797,0.72843678863629591
entity/text/news/tweet/38993,0.57313212853642359
entity/text/news/tweet/38897,0.56293996878060115
entity/text/news/tweet/38935,0.5391709742612516
entity/text/news/tweet/38920,0.59555000038255812
entity/text/news/tweet/38583,0.61911625755974709
entity/text/news/tweet/38784,0.80964090475273631
entity/text/news/tweet/38910,0.72808158197737993
entity/text/news/tweet/38914,0.6728419560243849
entity/text/news/tweet/38789,0.52494297193982931
entity/text/news/tweet/38807,0.63897845106469731
entity/text/news/tweet/38841,0.70373691237446956
entity/text/news/tweet/38667,0.49694186733680934
entity/text/news/tweet/38741,0.72576449627013495
