33903622,0.89
33793607,0.89
33761260,0.63
33727304,0.84
33725995,0.84
33721948,0.88
33565158,0.78
33538351,0.68
33500282,0.68
33467170,0.87
33386576,0.61
33294824,0.81
33057016,0.90
32916723,0.83
32840743,0.78
32353289,0.81
32352104,0.84
32338429,0.86
32281591,0.61
32053642,0.63
32036058,0.91
31613324,0.86
31304413,0.87
31184650,0.88
30137403,0.63
29849805,0.70
29688905,0.80
29248520,0.85
29216552,0.90
29096504,0.83
28884030,0.30
28790780,0.85
28524232,0.72
28103910,0.76
27042527,0.90
25257275,0.75
24449707,0.67
22535866,0.61
22222103,0.82
22166359,0.68
21665495,0.8
21490235,0.76
20929875,0.85
20113482,0.74
20043586,0.63
19913374,0.87
19302668,0.67
18672993,0.89
17950689,0.86
16682358,0.84
16101132,0.69
15577915,0.67
14571439,0.77
13581319,0.66
9653950,0.86
8260660,0.74
6344072,0.90
6309240,0.76
4688131,0.66
3587109,0.86
2803291,0.82
2143114,0.65
