_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,event0,event1,event2,event3,event4,event5,event6,event7,event8,eventb0,eventb1,eventb2,eventb3,eventb4,eventb5,eventb6,eventb7,eventb8,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,summary1,summary2,summary3,summary4,summary5,summary6,summary7,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
775702925,8/21/2015 10:37:40,false,1717394099,,8/21/2015 10:37:27,false,instagc,1.0,33467170,USA,WV,Martinsburg,76.106.109.7,true,,1,,2,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 10:43:57,false,1717396954,,8/21/2015 10:43:31,false,gifthunterclub,1.0,30901412,GBR,H9,London,77.89.149.62,true,,1,,2,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 10:44:09,false,1717397013,,8/21/2015 10:42:00,false,prodege,1.0,27934334,GBR,C8,Croydon,81.159.60.206,true,3,1,4,0,11,2,12,7,13,6,15,,19,,18,,21,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 10:57:44,false,1717403059,,8/21/2015 10:56:36,false,instagc,1.0,23503585,CAN,SK,Regina,207.47.150.217,true,3,0,4,1,11,2,12,3,13,4,15,5,18,6,19,7,21,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 10:58:47,false,1717403623,,8/21/2015 10:58:01,false,prodege,1.0,29849805,GBR,Z1,Swansea,82.1.37.235,true,1,1,2,2,3,6,4,7,17,,18,,22,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 11:03:22,false,1717405949,,8/21/2015 11:03:01,false,clixsense,1.0,33271440,USA,DE,Wilmington,199.115.114.229,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 11:13:54,false,1717410874,,8/21/2015 11:11:08,false,clixsense,1.0,6488338,USA,HI,Honolulu,72.130.214.250,true,1,0,2,1,15,2,3,3,4,4,8,6,13,7,11,5,12,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 11:16:28,false,1717412031,,8/21/2015 11:16:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.138,true,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 11:19:01,false,1717412938,,8/21/2015 11:11:30,false,points4rewards,1.0,20113482,USA,PA,Philadelphia,162.208.49.45,true,1,0,2,1,3,2,4,3,7,4,8,6,11,7,13,5,12,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
775702925,8/21/2015 11:32:57,false,1717418183,,8/21/2015 11:32:20,false,instagc,1.0,19913374,CAN,ON,Toronto,209.171.47.69,true,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,314,entity/text/news/tweet/38818,entity/text/news/tweet/38994,1203tid014,1203tid026,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",World’s whaling slaughter last century = 3 million  ,Thu Mar 12 11:09:09 +0000 2015,,,Thu Mar 12 16:58:45 +0000 2015,,
